ticket_id,created_date,created_month,created_month_num,category,priority,status,assigned_analyst,department,resolution_hours,sla_target_hours,sla_met,resolved_date,satisfaction_score
TKT-0001,2024-09-05,September,9,Network,Low,Resolved,Jordan M.,Operations,71.0,72,Yes,2024-09-08,5.0
TKT-0002,2024-07-30,July,7,Software,Low,Resolved,Priya S.,HR,109.0,72,No,2024-08-04,4.0
TKT-0003,2024-01-11,January,1,VPN,Medium,Closed,Priya S.,Engineering,46.0,24,No,2024-01-13,4.0
TKT-0004,2024-11-10,November,11,Printer,High,Closed,Marcus T.,HR,6.0,8,Yes,2024-11-10,3.0
TKT-0005,2024-10-23,October,10,Printer,Medium,Resolved,Marcus T.,Sales,6.0,24,Yes,2024-10-23,3.0
TKT-0006,2024-01-17,January,1,VPN,High,Closed,Jordan M.,Sales,4.0,8,Yes,2024-01-18,3.0
TKT-0007,2024-09-01,September,9,Software,Medium,Resolved,Jordan M.,Operations,24.0,24,Yes,2024-09-02,3.0
TKT-0008,2024-04-22,April,4,VPN,Critical,Closed,Marcus T.,Engineering,2.0,2,Yes,2024-04-22,4.0
TKT-0009,2024-05-21,May,5,Email,Low,Resolved,Jordan M.,Sales,91.0,72,No,2024-05-25,4.0
TKT-0010,2024-07-26,July,7,Email,High,Resolved,Lena B.,HR,6.0,8,Yes,2024-07-26,5.0
TKT-0011,2024-11-23,November,11,Hardware,High,Resolved,Marcus T.,Engineering,2.0,8,Yes,2024-11-23,3.0
TKT-0012,2024-03-22,March,3,Password Reset,Critical,Resolved,Aisha R.,Operations,3.0,2,No,2024-03-23,4.0
TKT-0013,2024-04-12,April,4,VPN,Low,Resolved,Lena B.,Engineering,144.0,72,No,2024-04-18,4.0
TKT-0014,2024-02-23,February,2,Software,Medium,Closed,Priya S.,Operations,6.0,24,Yes,2024-02-23,3.0
TKT-0015,2024-09-21,September,9,Password Reset,Medium,Resolved,Lena B.,Marketing,5.0,24,Yes,2024-09-21,5.0
TKT-0016,2024-11-30,November,11,Email,Critical,Closed,Marcus T.,Finance,1.0,2,Yes,2024-11-30,3.0
TKT-0017,2024-03-02,March,3,Email,Medium,Closed,Lena B.,Legal,47.0,24,No,2024-03-04,3.0
TKT-0018,2024-12-20,December,12,Access & Permissions,Low,Closed,Priya S.,Marketing,77.0,72,No,2024-12-23,5.0
TKT-0019,2024-07-28,July,7,Password Reset,Critical,Resolved,Jordan M.,Finance,1.0,2,Yes,2024-07-28,5.0
TKT-0020,2024-12-07,December,12,Access & Permissions,Critical,Resolved,Lena B.,Finance,3.0,2,No,2024-12-07,2.0
TKT-0021,2024-07-07,July,7,Password Reset,High,Resolved,Lena B.,HR,5.0,8,Yes,2024-07-07,3.0
TKT-0022,2024-12-04,December,12,Access & Permissions,Medium,Closed,Marcus T.,Engineering,14.0,24,Yes,2024-12-05,5.0
TKT-0023,2024-09-09,September,9,Access & Permissions,Medium,Resolved,Priya S.,Finance,34.0,24,No,2024-09-10,4.0
TKT-0024,2024-08-16,August,8,Software,Medium,Resolved,Jordan M.,HR,38.0,24,No,2024-08-18,2.0
TKT-0025,2024-01-13,January,1,Email,High,Resolved,Aisha R.,HR,3.0,8,Yes,2024-01-13,4.0
TKT-0026,2024-10-07,October,10,Password Reset,Critical,Resolved,Aisha R.,HR,4.0,2,No,2024-10-08,2.0
TKT-0027,2024-09-12,September,9,Hardware,Medium,Resolved,Jordan M.,Finance,28.0,24,No,2024-09-14,4.0
TKT-0028,2024-05-11,May,5,Access & Permissions,High,Resolved,Lena B.,Engineering,4.0,8,Yes,2024-05-11,2.0
TKT-0029,2024-03-12,March,3,Software,Low,Closed,Aisha R.,Legal,64.0,72,Yes,2024-03-14,5.0
TKT-0030,2024-08-01,August,8,Software,Low,Closed,Priya S.,HR,139.0,72,No,2024-08-07,4.0
TKT-0031,2024-07-05,July,7,Network,Low,Closed,Aisha R.,Finance,103.0,72,No,2024-07-10,5.0
TKT-0032,2024-04-12,April,4,Password Reset,Critical,Resolved,Priya S.,HR,4.0,2,No,2024-04-13,3.0
TKT-0033,2024-01-23,January,1,Printer,Medium,Resolved,Jordan M.,Finance,35.0,24,No,2024-01-25,4.0
TKT-0034,2024-07-14,July,7,Software,Critical,Resolved,Priya S.,Finance,2.0,2,Yes,2024-07-14,4.0
TKT-0035,2024-09-19,September,9,Access & Permissions,High,Resolved,Lena B.,Sales,13.0,8,No,2024-09-19,1.0
TKT-0036,2024-02-01,February,2,Printer,Medium,Resolved,Marcus T.,HR,38.0,24,No,2024-02-03,5.0
TKT-0037,2024-05-02,May,5,Email,Low,Resolved,Aisha R.,Marketing,102.0,72,No,2024-05-06,5.0
TKT-0038,2024-12-29,December,12,Software,Low,In Progress,Jordan M.,Sales,,72,Pending,,
TKT-0039,2024-03-23,March,3,Software,Medium,Closed,Priya S.,Marketing,9.0,24,Yes,2024-03-24,3.0
TKT-0040,2024-06-19,June,6,Hardware,High,Closed,Lena B.,Marketing,10.0,8,No,2024-06-19,5.0
TKT-0041,2024-02-10,February,2,Software,Critical,Resolved,Lena B.,HR,2.0,2,Yes,2024-02-10,3.0
TKT-0042,2024-08-22,August,8,Email,Low,Resolved,Lena B.,Engineering,88.0,72,No,2024-08-26,3.0
TKT-0043,2024-12-18,December,12,Email,High,Closed,Jordan M.,Finance,3.0,8,Yes,2024-12-18,4.0
TKT-0044,2024-02-20,February,2,Password Reset,Medium,Resolved,Lena B.,Operations,17.0,24,Yes,2024-02-21,4.0
TKT-0045,2024-01-04,January,1,Printer,Low,Resolved,Lena B.,Sales,39.0,72,Yes,2024-01-06,2.0
TKT-0046,2024-02-19,February,2,Hardware,Low,Closed,Marcus T.,HR,94.0,72,No,2024-02-23,5.0
TKT-0047,2024-09-16,September,9,VPN,Low,Closed,Lena B.,Operations,144.0,72,No,2024-09-22,3.0
TKT-0048,2024-12-27,December,12,Network,Low,Closed,Aisha R.,Finance,42.0,72,Yes,2024-12-28,3.0
TKT-0049,2024-12-25,December,12,Access & Permissions,Medium,Closed,Marcus T.,HR,27.0,24,No,2024-12-26,5.0
TKT-0050,2024-02-11,February,2,Access & Permissions,Medium,Closed,Priya S.,Legal,3.0,24,Yes,2024-02-12,5.0
TKT-0051,2024-05-15,May,5,Access & Permissions,Medium,Resolved,Aisha R.,Marketing,15.0,24,Yes,2024-05-16,3.0
TKT-0052,2024-01-27,January,1,VPN,Critical,Resolved,Lena B.,Marketing,3.0,2,No,2024-01-28,5.0
TKT-0053,2024-02-14,February,2,Email,High,Resolved,Jordan M.,Finance,9.0,8,No,2024-02-15,4.0
TKT-0054,2024-05-14,May,5,Software,High,Resolved,Aisha R.,Sales,11.0,8,No,2024-05-14,3.0
TKT-0055,2024-01-18,January,1,Access & Permissions,High,Resolved,Marcus T.,Engineering,1.0,8,Yes,2024-01-18,2.0
TKT-0056,2024-09-14,September,9,Software,Critical,Closed,Marcus T.,Sales,3.0,2,No,2024-09-15,4.0
TKT-0057,2024-06-07,June,6,Network,Medium,Resolved,Priya S.,Engineering,45.0,24,No,2024-06-09,5.0
TKT-0058,2024-05-27,May,5,Email,Medium,Closed,Aisha R.,Sales,12.0,24,Yes,2024-05-27,5.0
TKT-0059,2024-04-28,April,4,Printer,Low,Closed,Aisha R.,Engineering,111.0,72,No,2024-05-02,4.0
TKT-0060,2024-03-23,March,3,Software,Medium,Resolved,Marcus T.,Sales,48.0,24,No,2024-03-25,5.0
TKT-0061,2024-08-28,August,8,Access & Permissions,Medium,Closed,Priya S.,HR,16.0,24,Yes,2024-08-29,1.0
TKT-0062,2024-04-05,April,4,Access & Permissions,Critical,Resolved,Aisha R.,Engineering,1.0,2,Yes,2024-04-05,4.0
TKT-0063,2024-02-27,February,2,Software,Medium,Closed,Aisha R.,HR,1.0,24,Yes,2024-02-27,3.0
TKT-0064,2024-09-27,September,9,Software,Medium,Resolved,Aisha R.,HR,4.0,24,Yes,2024-09-27,5.0
TKT-0065,2024-09-16,September,9,Password Reset,Medium,Resolved,Lena B.,Legal,36.0,24,No,2024-09-17,5.0
TKT-0066,2024-07-15,July,7,Network,Medium,Resolved,Aisha R.,Engineering,36.0,24,No,2024-07-16,3.0
TKT-0067,2024-04-06,April,4,Password Reset,High,Closed,Priya S.,Marketing,9.0,8,No,2024-04-06,4.0
TKT-0068,2024-10-04,October,10,Software,Low,Resolved,Priya S.,HR,70.0,72,Yes,2024-10-07,3.0
TKT-0069,2024-09-26,September,9,VPN,Low,Resolved,Marcus T.,Sales,55.0,72,Yes,2024-09-28,4.0
TKT-0070,2024-01-25,January,1,Hardware,Low,Resolved,Lena B.,Engineering,108.0,72,No,2024-01-29,4.0
TKT-0071,2024-05-16,May,5,VPN,Low,Closed,Lena B.,Operations,100.0,72,No,2024-05-20,5.0
TKT-0072,2024-11-06,November,11,Email,Medium,Resolved,Aisha R.,Engineering,15.0,24,Yes,2024-11-07,1.0
TKT-0073,2024-05-10,May,5,Password Reset,Medium,Closed,Priya S.,Sales,26.0,24,No,2024-05-11,4.0
TKT-0074,2024-12-18,December,12,Software,Medium,Closed,Aisha R.,HR,37.0,24,No,2024-12-19,5.0
TKT-0075,2024-03-11,March,3,Password Reset,Low,Resolved,Marcus T.,Marketing,98.0,72,No,2024-03-15,5.0
TKT-0076,2024-05-27,May,5,Software,Low,Resolved,Aisha R.,Finance,108.0,72,No,2024-05-31,5.0
TKT-0077,2024-01-21,January,1,Software,Critical,Resolved,Jordan M.,Legal,3.0,2,No,2024-01-21,1.0
TKT-0078,2024-04-06,April,4,Access & Permissions,Low,Closed,Priya S.,Engineering,6.0,72,Yes,2024-04-06,5.0
TKT-0079,2024-08-07,August,8,Printer,Critical,Closed,Priya S.,Sales,4.0,2,No,2024-08-07,4.0
TKT-0080,2024-10-17,October,10,Software,High,Closed,Lena B.,Finance,6.0,8,Yes,2024-10-17,5.0
TKT-0081,2024-08-11,August,8,Access & Permissions,Medium,Resolved,Jordan M.,Sales,25.0,24,No,2024-08-12,5.0
TKT-0082,2024-08-31,August,8,Software,Low,Closed,Lena B.,Legal,78.0,72,No,2024-09-03,1.0
TKT-0083,2024-07-25,July,7,Printer,Medium,Resolved,Jordan M.,Legal,24.0,24,Yes,2024-07-26,4.0
TKT-0084,2024-07-09,July,7,Password Reset,Low,Closed,Priya S.,Engineering,93.0,72,No,2024-07-13,3.0
TKT-0085,2024-07-21,July,7,Password Reset,Critical,Closed,Aisha R.,Engineering,3.0,2,No,2024-07-21,5.0
TKT-0086,2024-08-18,August,8,Software,Low,Closed,Marcus T.,Engineering,63.0,72,Yes,2024-08-20,3.0
TKT-0087,2024-06-29,June,6,Hardware,Medium,Resolved,Aisha R.,Legal,43.0,24,No,2024-07-01,4.0
TKT-0088,2024-07-08,July,7,Email,Low,Resolved,Lena B.,Finance,67.0,72,Yes,2024-07-11,4.0
TKT-0089,2024-03-15,March,3,Access & Permissions,Low,Resolved,Aisha R.,Operations,105.0,72,No,2024-03-19,5.0
TKT-0090,2024-06-23,June,6,VPN,High,Resolved,Priya S.,Marketing,3.0,8,Yes,2024-06-23,5.0
TKT-0091,2024-05-23,May,5,Printer,Medium,Resolved,Marcus T.,Operations,34.0,24,No,2024-05-24,4.0
TKT-0092,2024-04-29,April,4,Printer,Low,Closed,Jordan M.,Operations,31.0,72,Yes,2024-04-30,4.0
TKT-0093,2024-10-23,October,10,Password Reset,Medium,Resolved,Marcus T.,Operations,13.0,24,Yes,2024-10-23,4.0
TKT-0094,2024-10-22,October,10,Access & Permissions,Medium,Closed,Marcus T.,HR,19.0,24,Yes,2024-10-23,4.0
TKT-0095,2024-04-27,April,4,Hardware,Low,Resolved,Jordan M.,Sales,137.0,72,No,2024-05-03,3.0
TKT-0096,2024-02-19,February,2,Hardware,Medium,Resolved,Lena B.,Marketing,32.0,24,No,2024-02-20,4.0
TKT-0097,2024-06-20,June,6,Password Reset,Medium,Resolved,Jordan M.,Legal,4.0,24,Yes,2024-06-20,2.0
TKT-0098,2024-07-09,July,7,Email,Low,Resolved,Jordan M.,HR,14.0,72,Yes,2024-07-10,2.0
TKT-0099,2024-10-23,October,10,Access & Permissions,Medium,Closed,Lena B.,Engineering,39.0,24,No,2024-10-25,4.0
TKT-0100,2024-06-20,June,6,Hardware,Low,Resolved,Lena B.,Operations,110.0,72,No,2024-06-25,2.0
TKT-0101,2024-10-23,October,10,Software,Low,Resolved,Priya S.,HR,55.0,72,Yes,2024-10-25,3.0
TKT-0102,2024-01-30,January,1,Password Reset,Low,Resolved,Marcus T.,Finance,105.0,72,No,2024-02-03,3.0
TKT-0103,2024-10-01,October,10,Access & Permissions,Low,Resolved,Marcus T.,Legal,117.0,72,No,2024-10-06,5.0
TKT-0104,2024-08-17,August,8,Access & Permissions,Medium,Resolved,Priya S.,Marketing,13.0,24,Yes,2024-08-17,5.0
TKT-0105,2024-01-28,January,1,Email,Low,Resolved,Aisha R.,Finance,79.0,72,No,2024-02-01,4.0
TKT-0106,2024-04-28,April,4,Password Reset,Medium,Resolved,Aisha R.,Finance,18.0,24,Yes,2024-04-28,4.0
TKT-0107,2024-12-11,December,12,Hardware,Medium,Closed,Jordan M.,HR,21.0,24,Yes,2024-12-12,5.0
TKT-0108,2024-11-20,November,11,Email,High,Closed,Lena B.,Finance,1.0,8,Yes,2024-11-20,5.0
TKT-0109,2024-03-09,March,3,Email,Medium,Resolved,Priya S.,Sales,42.0,24,No,2024-03-10,4.0
TKT-0110,2024-11-12,November,11,VPN,Medium,Resolved,Marcus T.,Marketing,6.0,24,Yes,2024-11-12,5.0
TKT-0111,2024-11-29,November,11,Email,Low,Closed,Aisha R.,Legal,106.0,72,No,2024-12-03,5.0
TKT-0112,2024-01-15,January,1,Software,Medium,Resolved,Aisha R.,Legal,21.0,24,Yes,2024-01-16,4.0
TKT-0113,2024-01-01,January,1,Hardware,Medium,Resolved,Priya S.,Sales,35.0,24,No,2024-01-02,4.0
TKT-0114,2024-10-20,October,10,Access & Permissions,Medium,Closed,Marcus T.,Sales,29.0,24,No,2024-10-21,2.0
TKT-0115,2024-04-21,April,4,Hardware,Medium,Resolved,Lena B.,Legal,45.0,24,No,2024-04-23,3.0
TKT-0116,2024-03-02,March,3,Software,Medium,Resolved,Priya S.,Legal,1.0,24,Yes,2024-03-02,5.0
TKT-0117,2024-06-28,June,6,Email,Critical,Resolved,Lena B.,Operations,2.0,2,Yes,2024-06-28,3.0
TKT-0118,2024-11-20,November,11,Network,Medium,Resolved,Aisha R.,HR,31.0,24,No,2024-11-21,5.0
TKT-0119,2024-07-16,July,7,Email,High,Closed,Aisha R.,Marketing,5.0,8,Yes,2024-07-16,5.0
TKT-0120,2024-07-16,July,7,Email,Low,Resolved,Lena B.,Sales,1.0,72,Yes,2024-07-16,5.0
TKT-0121,2024-07-09,July,7,Printer,High,Resolved,Marcus T.,Sales,15.0,8,No,2024-07-09,5.0
TKT-0122,2024-05-26,May,5,Access & Permissions,Medium,Closed,Lena B.,Engineering,21.0,24,Yes,2024-05-27,3.0
TKT-0123,2024-10-28,October,10,VPN,Medium,Closed,Aisha R.,Operations,21.0,24,Yes,2024-10-29,5.0
TKT-0124,2024-09-10,September,9,Network,Critical,Closed,Lena B.,Sales,4.0,2,No,2024-09-10,4.0
TKT-0125,2024-02-08,February,2,Password Reset,High,Resolved,Jordan M.,Operations,15.0,8,No,2024-02-09,2.0
TKT-0126,2024-12-04,December,12,Email,Medium,Resolved,Marcus T.,Sales,10.0,24,Yes,2024-12-04,5.0
TKT-0127,2024-09-09,September,9,VPN,Low,Closed,Marcus T.,Operations,85.0,72,No,2024-09-12,5.0
TKT-0128,2024-10-21,October,10,Software,Medium,Resolved,Priya S.,Operations,35.0,24,No,2024-10-23,5.0
TKT-0129,2024-04-21,April,4,Software,Critical,Resolved,Jordan M.,Engineering,1.0,2,Yes,2024-04-21,3.0
TKT-0130,2024-04-26,April,4,Hardware,Critical,Resolved,Marcus T.,Marketing,1.0,2,Yes,2024-04-26,4.0
TKT-0131,2024-02-26,February,2,Network,Low,Resolved,Priya S.,HR,106.0,72,No,2024-03-01,2.0
TKT-0132,2024-12-04,December,12,Network,Medium,Resolved,Priya S.,Engineering,44.0,24,No,2024-12-06,4.0
TKT-0133,2024-06-27,June,6,Password Reset,Low,Closed,Marcus T.,Operations,3.0,72,Yes,2024-06-27,4.0
TKT-0134,2024-01-29,January,1,Email,Medium,Closed,Aisha R.,Operations,23.0,24,Yes,2024-01-30,3.0
TKT-0135,2024-11-24,November,11,Software,Medium,Closed,Priya S.,Engineering,25.0,24,No,2024-11-25,4.0
TKT-0136,2024-08-11,August,8,VPN,Low,Resolved,Marcus T.,Finance,76.0,72,No,2024-08-14,4.0
TKT-0137,2024-09-23,September,9,Password Reset,High,Closed,Marcus T.,Legal,2.0,8,Yes,2024-09-23,5.0
TKT-0138,2024-08-23,August,8,Email,High,Closed,Priya S.,Operations,8.0,8,Yes,2024-08-24,2.0
TKT-0139,2024-08-31,August,8,Hardware,Medium,Closed,Lena B.,Marketing,20.0,24,Yes,2024-09-01,5.0
TKT-0140,2024-02-05,February,2,Network,Critical,Closed,Priya S.,HR,3.0,2,No,2024-02-05,5.0
TKT-0141,2024-12-06,December,12,Email,Critical,Closed,Aisha R.,Legal,3.0,2,No,2024-12-06,3.0
TKT-0142,2024-12-04,December,12,Software,Medium,Resolved,Priya S.,Legal,8.0,24,Yes,2024-12-04,5.0
TKT-0143,2024-11-30,November,11,Printer,Medium,Closed,Jordan M.,Legal,44.0,24,No,2024-12-01,4.0
TKT-0144,2024-04-12,April,4,Email,Medium,Resolved,Lena B.,Engineering,30.0,24,No,2024-04-13,5.0
TKT-0145,2024-05-24,May,5,Printer,Low,Resolved,Lena B.,HR,60.0,72,Yes,2024-05-26,4.0
TKT-0146,2024-09-03,September,9,Software,High,Closed,Priya S.,Finance,10.0,8,No,2024-09-04,5.0
TKT-0147,2024-04-28,April,4,Network,Critical,Resolved,Aisha R.,Engineering,1.0,2,Yes,2024-04-28,4.0
TKT-0148,2024-10-15,October,10,Network,Medium,Resolved,Aisha R.,Operations,35.0,24,No,2024-10-17,2.0
TKT-0149,2024-07-09,July,7,Printer,Medium,Resolved,Priya S.,Engineering,18.0,24,Yes,2024-07-09,4.0
TKT-0150,2024-04-01,April,4,Printer,High,Closed,Lena B.,Operations,4.0,8,Yes,2024-04-01,4.0
TKT-0151,2024-06-03,June,6,Password Reset,Low,Closed,Jordan M.,Operations,32.0,72,Yes,2024-06-04,3.0
TKT-0152,2024-09-05,September,9,Printer,Medium,Resolved,Priya S.,HR,2.0,24,Yes,2024-09-05,5.0
TKT-0153,2024-03-20,March,3,Access & Permissions,Low,Resolved,Priya S.,Marketing,142.0,72,No,2024-03-26,5.0
TKT-0154,2024-11-02,November,11,Network,Critical,Resolved,Priya S.,Sales,1.0,2,Yes,2024-11-02,3.0
TKT-0155,2024-03-08,March,3,Printer,Low,Resolved,Priya S.,Sales,7.0,72,Yes,2024-03-09,4.0
TKT-0156,2024-03-08,March,3,Software,Low,Closed,Jordan M.,Engineering,33.0,72,Yes,2024-03-10,4.0
TKT-0157,2024-05-20,May,5,Access & Permissions,Medium,Resolved,Lena B.,Finance,7.0,24,Yes,2024-05-20,5.0
TKT-0158,2024-12-18,December,12,Hardware,High,Resolved,Jordan M.,Engineering,10.0,8,No,2024-12-19,5.0
TKT-0159,2024-06-14,June,6,Password Reset,Medium,Closed,Jordan M.,Finance,32.0,24,No,2024-06-15,4.0
TKT-0160,2024-02-27,February,2,Printer,Low,Closed,Aisha R.,Sales,71.0,72,Yes,2024-03-01,4.0
TKT-0161,2024-06-25,June,6,Software,Medium,Resolved,Lena B.,Operations,28.0,24,No,2024-06-26,5.0
TKT-0162,2024-06-16,June,6,Password Reset,Medium,Resolved,Aisha R.,Engineering,15.0,24,Yes,2024-06-16,5.0
TKT-0163,2024-05-01,May,5,Network,Medium,Resolved,Aisha R.,Finance,43.0,24,No,2024-05-03,2.0
TKT-0164,2024-02-03,February,2,Printer,Low,Closed,Priya S.,Sales,25.0,72,Yes,2024-02-04,2.0
TKT-0165,2024-08-06,August,8,Printer,Medium,Resolved,Aisha R.,Legal,43.0,24,No,2024-08-07,5.0
TKT-0166,2024-01-20,January,1,Access & Permissions,Critical,Resolved,Priya S.,Operations,3.0,2,No,2024-01-21,4.0
TKT-0167,2024-11-25,November,11,Email,Low,Resolved,Lena B.,HR,143.0,72,No,2024-12-01,5.0
TKT-0168,2024-11-24,November,11,Hardware,Medium,Closed,Lena B.,Operations,40.0,24,No,2024-11-25,5.0
TKT-0169,2024-04-13,April,4,Email,Low,Closed,Marcus T.,Marketing,70.0,72,Yes,2024-04-16,1.0
TKT-0170,2024-12-03,December,12,Hardware,Low,Resolved,Jordan M.,Operations,103.0,72,No,2024-12-08,4.0
TKT-0171,2024-05-26,May,5,Email,Medium,Resolved,Marcus T.,Legal,22.0,24,Yes,2024-05-27,5.0
TKT-0172,2024-08-19,August,8,Hardware,Low,Resolved,Jordan M.,Marketing,14.0,72,Yes,2024-08-20,4.0
TKT-0173,2024-06-13,June,6,Access & Permissions,Medium,Resolved,Lena B.,Finance,29.0,24,No,2024-06-14,4.0
TKT-0174,2024-02-13,February,2,Email,Low,Resolved,Jordan M.,HR,125.0,72,No,2024-02-18,4.0
TKT-0175,2024-08-20,August,8,Access & Permissions,Low,Resolved,Priya S.,Legal,53.0,72,Yes,2024-08-22,3.0
TKT-0176,2024-05-07,May,5,Network,Low,Closed,Priya S.,Engineering,128.0,72,No,2024-05-12,4.0
TKT-0177,2024-03-30,March,3,Software,Medium,Closed,Aisha R.,Legal,43.0,24,No,2024-04-01,5.0
TKT-0178,2024-06-18,June,6,VPN,Low,Closed,Lena B.,Engineering,20.0,72,Yes,2024-06-19,5.0
TKT-0179,2024-06-11,June,6,Printer,Low,Resolved,Priya S.,Legal,104.0,72,No,2024-06-15,5.0
TKT-0180,2024-06-27,June,6,Software,High,Resolved,Priya S.,Engineering,12.0,8,No,2024-06-28,4.0
TKT-0181,2024-07-22,July,7,Access & Permissions,Low,Closed,Marcus T.,Legal,80.0,72,No,2024-07-25,3.0
TKT-0182,2024-07-17,July,7,Printer,Medium,Resolved,Marcus T.,Operations,34.0,24,No,2024-07-18,5.0
TKT-0183,2024-09-07,September,9,Email,High,Resolved,Priya S.,HR,8.0,8,Yes,2024-09-07,4.0
TKT-0184,2024-10-22,October,10,Password Reset,High,Resolved,Aisha R.,Legal,3.0,8,Yes,2024-10-22,4.0
TKT-0185,2024-08-13,August,8,Printer,Medium,Closed,Marcus T.,HR,37.0,24,No,2024-08-14,4.0
TKT-0186,2024-07-01,July,7,Hardware,Medium,Closed,Marcus T.,Sales,20.0,24,Yes,2024-07-01,2.0
TKT-0187,2024-06-28,June,6,Email,Medium,Resolved,Jordan M.,Operations,4.0,24,Yes,2024-06-28,5.0
TKT-0188,2024-11-28,November,11,Hardware,Low,Resolved,Aisha R.,Legal,130.0,72,No,2024-12-03,4.0
TKT-0189,2024-03-14,March,3,Hardware,Medium,Resolved,Aisha R.,Finance,31.0,24,No,2024-03-15,5.0
TKT-0190,2024-11-21,November,11,Network,Medium,Resolved,Jordan M.,HR,46.0,24,No,2024-11-23,5.0
TKT-0191,2024-06-19,June,6,Printer,Medium,Resolved,Marcus T.,Engineering,40.0,24,No,2024-06-21,4.0
TKT-0192,2024-05-11,May,5,Printer,Medium,Closed,Jordan M.,Marketing,4.0,24,Yes,2024-05-11,2.0
TKT-0193,2024-09-20,September,9,Network,Medium,Closed,Marcus T.,Finance,17.0,24,Yes,2024-09-21,4.0
TKT-0194,2024-02-24,February,2,VPN,Critical,Closed,Priya S.,Sales,3.0,2,No,2024-02-25,5.0
TKT-0195,2024-02-02,February,2,Printer,Medium,Closed,Priya S.,Operations,25.0,24,No,2024-02-03,5.0
TKT-0196,2024-10-13,October,10,VPN,Critical,Closed,Lena B.,Marketing,1.0,2,Yes,2024-10-13,1.0
TKT-0197,2024-04-29,April,4,Password Reset,Low,Resolved,Priya S.,HR,55.0,72,Yes,2024-05-02,5.0
