ticket_id,created_date,created_month,created_month_num,category,priority,status,assigned_analyst,department,resolution_hours,sla_target_hours,sla_met,resolved_date,satisfaction_score
TKT-0198,2024-03-01,March,3,Hardware,Low,Resolved,Marcus T.,Legal,26.0,72,Yes,2024-03-02,4.0
TKT-0199,2024-08-19,August,8,Network,Medium,Resolved,Aisha R.,Finance,11.0,24,Yes,2024-08-20,4.0
TKT-0200,2024-09-19,September,9,Password Reset,High,Closed,Priya S.,Sales,15.0,8,No,2024-09-20,3.0
TKT-0201,2024-11-10,November,11,Password Reset,High,Resolved,Aisha R.,Legal,7.0,8,Yes,2024-11-10,3.0
TKT-0202,2024-05-28,May,5,Access & Permissions,Medium,Closed,Lena B.,HR,27.0,24,No,2024-05-29,5.0
TKT-0203,2024-01-21,January,1,Software,Medium,Resolved,Lena B.,Legal,24.0,24,Yes,2024-01-22,2.0
TKT-0204,2024-02-02,February,2,Network,High,Resolved,Aisha R.,Finance,9.0,8,No,2024-02-02,5.0
TKT-0205,2024-03-27,March,3,VPN,High,Closed,Jordan M.,Engineering,12.0,8,No,2024-03-27,4.0
TKT-0206,2024-04-01,April,4,Hardware,Medium,Resolved,Marcus T.,Finance,6.0,24,Yes,2024-04-01,5.0
TKT-0207,2024-09-09,September,9,Email,Medium,Resolved,Aisha R.,Operations,10.0,24,Yes,2024-09-09,5.0
TKT-0208,2024-10-21,October,10,Software,High,Closed,Jordan M.,Marketing,15.0,8,No,2024-10-22,3.0
TKT-0209,2024-02-28,February,2,VPN,Medium,Closed,Jordan M.,Legal,47.0,24,No,2024-03-01,3.0
TKT-0210,2024-04-26,April,4,Password Reset,Low,Resolved,Jordan M.,Finance,62.0,72,Yes,2024-04-29,5.0
TKT-0211,2024-07-13,July,7,Access & Permissions,Medium,Closed,Priya S.,Marketing,2.0,24,Yes,2024-07-13,4.0
TKT-0212,2024-08-26,August,8,Software,Medium,Resolved,Lena B.,Marketing,37.0,24,No,2024-08-28,2.0
TKT-0213,2024-07-23,July,7,VPN,Medium,Resolved,Aisha R.,Finance,33.0,24,No,2024-07-24,4.0
TKT-0214,2024-05-24,May,5,Software,Low,Resolved,Marcus T.,HR,5.0,72,Yes,2024-05-25,5.0
TKT-0215,2024-08-31,August,8,Printer,Low,Resolved,Lena B.,Marketing,86.0,72,No,2024-09-04,5.0
TKT-0216,2024-03-08,March,3,Password Reset,High,Closed,Priya S.,Legal,15.0,8,No,2024-03-09,2.0
TKT-0217,2024-10-05,October,10,Access & Permissions,High,Resolved,Jordan M.,Legal,15.0,8,No,2024-10-05,3.0
TKT-0218,2024-01-17,January,1,Password Reset,Medium,Resolved,Marcus T.,Finance,20.0,24,Yes,2024-01-18,5.0
TKT-0219,2024-03-15,March,3,Printer,Low,Closed,Marcus T.,Finance,13.0,72,Yes,2024-03-15,5.0
TKT-0220,2024-06-18,June,6,VPN,High,Closed,Marcus T.,HR,15.0,8,No,2024-06-19,4.0
TKT-0221,2024-07-12,July,7,Software,Medium,Resolved,Aisha R.,Finance,34.0,24,No,2024-07-13,4.0
TKT-0222,2024-11-15,November,11,Software,Low,Resolved,Marcus T.,Operations,76.0,72,No,2024-11-18,3.0
TKT-0223,2024-06-22,June,6,Password Reset,Medium,Resolved,Marcus T.,Engineering,28.0,24,No,2024-06-23,1.0
TKT-0224,2024-12-03,December,12,Hardware,Critical,Resolved,Jordan M.,Operations,4.0,2,No,2024-12-04,4.0
TKT-0225,2024-05-21,May,5,Hardware,Medium,Closed,Priya S.,Legal,48.0,24,No,2024-05-23,4.0
TKT-0226,2024-10-30,October,10,Printer,Medium,Resolved,Marcus T.,Engineering,9.0,24,Yes,2024-10-30,5.0
TKT-0227,2024-01-13,January,1,Printer,Medium,Resolved,Marcus T.,Engineering,44.0,24,No,2024-01-15,5.0
TKT-0228,2024-08-10,August,8,Email,Low,Resolved,Priya S.,Finance,94.0,72,No,2024-08-14,1.0
TKT-0229,2024-03-13,March,3,Software,Medium,Closed,Marcus T.,Legal,25.0,24,No,2024-03-14,3.0
TKT-0230,2024-06-22,June,6,Password Reset,Low,Closed,Priya S.,Finance,74.0,72,No,2024-06-25,2.0
TKT-0231,2024-01-29,January,1,Software,Medium,Resolved,Marcus T.,Operations,46.0,24,No,2024-01-31,4.0
TKT-0232,2024-01-26,January,1,Network,Medium,Closed,Priya S.,Legal,19.0,24,Yes,2024-01-27,4.0
TKT-0233,2024-03-28,March,3,Access & Permissions,Low,Closed,Aisha R.,Finance,52.0,72,Yes,2024-03-30,4.0
TKT-0234,2024-08-10,August,8,Software,Medium,Resolved,Jordan M.,Marketing,36.0,24,No,2024-08-11,4.0
TKT-0235,2024-10-05,October,10,Software,High,Closed,Priya S.,Marketing,14.0,8,No,2024-10-06,4.0
TKT-0236,2024-06-23,June,6,Network,Medium,Resolved,Priya S.,Engineering,34.0,24,No,2024-06-25,4.0
TKT-0237,2024-12-03,December,12,Email,Low,Resolved,Priya S.,HR,32.0,72,Yes,2024-12-04,4.0
TKT-0238,2024-10-02,October,10,Software,Low,Closed,Marcus T.,HR,133.0,72,No,2024-10-08,4.0
TKT-0239,2024-08-01,August,8,Software,Low,Closed,Lena B.,Operations,78.0,72,No,2024-08-05,3.0
TKT-0240,2024-08-13,August,8,Hardware,Low,Closed,Jordan M.,Finance,87.0,72,No,2024-08-17,1.0
TKT-0241,2024-09-06,September,9,VPN,High,Closed,Lena B.,Operations,9.0,8,No,2024-09-06,1.0
TKT-0242,2024-12-11,December,12,Email,Medium,Closed,Aisha R.,HR,19.0,24,Yes,2024-12-12,5.0
TKT-0243,2024-09-23,September,9,Hardware,Medium,Resolved,Priya S.,Engineering,30.0,24,No,2024-09-24,4.0
TKT-0244,2024-06-29,June,6,Printer,Low,Resolved,Marcus T.,Engineering,37.0,72,Yes,2024-06-30,2.0
TKT-0245,2024-05-23,May,5,Password Reset,Medium,Resolved,Jordan M.,Marketing,7.0,24,Yes,2024-05-24,4.0
TKT-0246,2024-02-24,February,2,VPN,Low,Closed,Priya S.,Legal,75.0,72,No,2024-02-27,5.0
TKT-0247,2024-11-11,November,11,Access & Permissions,Medium,Closed,Priya S.,Engineering,37.0,24,No,2024-11-13,5.0
TKT-0248,2024-06-30,June,6,Software,Medium,Resolved,Aisha R.,Sales,20.0,24,Yes,2024-07-01,4.0
TKT-0249,2024-04-03,April,4,Email,Low,Resolved,Aisha R.,Sales,91.0,72,No,2024-04-07,5.0
TKT-0250,2024-09-11,September,9,Software,Medium,Resolved,Aisha R.,HR,19.0,24,Yes,2024-09-11,5.0
TKT-0251,2024-10-09,October,10,VPN,Medium,Resolved,Jordan M.,Sales,26.0,24,No,2024-10-10,4.0
TKT-0252,2024-05-20,May,5,Password Reset,Medium,Resolved,Lena B.,Marketing,5.0,24,Yes,2024-05-20,5.0
TKT-0253,2024-08-30,August,8,Software,Medium,Resolved,Aisha R.,Marketing,8.0,24,Yes,2024-08-30,5.0
TKT-0254,2024-05-11,May,5,Access & Permissions,Medium,Closed,Lena B.,Sales,24.0,24,Yes,2024-05-12,4.0
TKT-0255,2024-01-16,January,1,Password Reset,Low,Closed,Lena B.,Engineering,36.0,72,Yes,2024-01-18,2.0
TKT-0256,2024-12-12,December,12,Printer,Medium,Closed,Priya S.,Engineering,21.0,24,Yes,2024-12-13,5.0
TKT-0257,2024-10-14,October,10,Password Reset,High,Resolved,Lena B.,Marketing,11.0,8,No,2024-10-14,4.0
TKT-0258,2024-01-07,January,1,VPN,Medium,Resolved,Lena B.,Marketing,44.0,24,No,2024-01-09,5.0
TKT-0259,2024-10-08,October,10,Email,High,Resolved,Lena B.,Sales,1.0,8,Yes,2024-10-08,3.0
TKT-0260,2024-01-20,January,1,VPN,Medium,Resolved,Priya S.,Legal,11.0,24,Yes,2024-01-21,5.0
TKT-0261,2024-01-13,January,1,Hardware,Medium,Resolved,Aisha R.,Marketing,45.0,24,No,2024-01-15,4.0
TKT-0262,2024-06-09,June,6,Password Reset,Medium,Resolved,Jordan M.,Operations,27.0,24,No,2024-06-10,2.0
TKT-0263,2024-03-21,March,3,VPN,Medium,Resolved,Marcus T.,HR,43.0,24,No,2024-03-23,4.0
TKT-0264,2024-07-26,July,7,Email,Medium,Closed,Lena B.,Engineering,23.0,24,Yes,2024-07-27,3.0
TKT-0265,2024-04-05,April,4,Email,Low,Resolved,Marcus T.,Operations,77.0,72,No,2024-04-08,3.0
TKT-0266,2024-09-30,September,9,Email,Medium,Resolved,Marcus T.,Finance,31.0,24,No,2024-10-02,4.0
TKT-0267,2024-07-29,July,7,Network,Medium,Closed,Marcus T.,Finance,26.0,24,No,2024-07-31,3.0
TKT-0268,2024-10-04,October,10,Password Reset,Low,Closed,Priya S.,HR,114.0,72,No,2024-10-09,5.0
TKT-0269,2024-04-15,April,4,Access & Permissions,Critical,Resolved,Priya S.,Finance,3.0,2,No,2024-04-15,5.0
TKT-0270,2024-07-25,July,7,VPN,Low,Resolved,Marcus T.,Operations,60.0,72,Yes,2024-07-27,4.0
TKT-0271,2024-09-21,September,9,Network,High,Closed,Aisha R.,Operations,1.0,8,Yes,2024-09-21,5.0
TKT-0272,2024-12-07,December,12,Email,Medium,Resolved,Marcus T.,Marketing,42.0,24,No,2024-12-08,4.0
TKT-0273,2024-12-18,December,12,Hardware,High,Resolved,Priya S.,Engineering,8.0,8,Yes,2024-12-18,5.0
TKT-0274,2024-03-09,March,3,VPN,Critical,Closed,Aisha R.,HR,1.0,2,Yes,2024-03-09,5.0
TKT-0275,2024-12-04,December,12,Software,Critical,Resolved,Marcus T.,Marketing,1.0,2,Yes,2024-12-04,4.0
TKT-0276,2024-09-06,September,9,Network,Medium,Closed,Lena B.,Engineering,32.0,24,No,2024-09-07,3.0
TKT-0277,2024-11-10,November,11,Email,Low,Closed,Priya S.,Finance,42.0,72,Yes,2024-11-11,5.0
TKT-0278,2024-11-03,November,11,VPN,Low,Resolved,Aisha R.,Sales,50.0,72,Yes,2024-11-05,4.0
TKT-0279,2024-06-04,June,6,Password Reset,Medium,Closed,Marcus T.,HR,12.0,24,Yes,2024-06-05,1.0
TKT-0280,2024-05-28,May,5,Email,Low,Closed,Lena B.,Operations,69.0,72,Yes,2024-05-31,4.0
TKT-0281,2024-04-11,April,4,Software,Medium,Resolved,Aisha R.,Marketing,45.0,24,No,2024-04-13,3.0
TKT-0282,2024-09-23,September,9,Software,Medium,Closed,Marcus T.,Marketing,46.0,24,No,2024-09-25,4.0
TKT-0283,2024-03-26,March,3,Printer,Critical,Resolved,Aisha R.,Operations,4.0,2,No,2024-03-26,4.0
TKT-0284,2024-07-01,July,7,Software,High,Closed,Lena B.,Engineering,7.0,8,Yes,2024-07-02,4.0
TKT-0285,2024-05-20,May,5,Access & Permissions,Low,Resolved,Lena B.,Sales,29.0,72,Yes,2024-05-21,2.0
TKT-0286,2024-05-07,May,5,Access & Permissions,High,Resolved,Lena B.,Engineering,15.0,8,No,2024-05-08,2.0
TKT-0287,2024-07-17,July,7,VPN,Medium,Resolved,Aisha R.,Sales,4.0,24,Yes,2024-07-17,2.0
TKT-0288,2024-06-28,June,6,VPN,Medium,Closed,Marcus T.,Legal,20.0,24,Yes,2024-06-29,1.0
TKT-0289,2024-03-25,March,3,Software,Medium,Resolved,Lena B.,Finance,3.0,24,Yes,2024-03-25,5.0
TKT-0290,2024-01-27,January,1,VPN,Critical,Resolved,Priya S.,Legal,4.0,2,No,2024-01-27,2.0
TKT-0291,2024-09-06,September,9,VPN,Critical,Resolved,Aisha R.,Legal,4.0,2,No,2024-09-06,5.0
TKT-0292,2024-05-26,May,5,Network,Medium,Closed,Marcus T.,Finance,44.0,24,No,2024-05-28,3.0
TKT-0293,2024-07-27,July,7,Access & Permissions,Medium,Closed,Jordan M.,Legal,9.0,24,Yes,2024-07-28,1.0
TKT-0294,2024-04-25,April,4,VPN,Medium,Resolved,Priya S.,HR,47.0,24,No,2024-04-27,4.0
TKT-0295,2024-03-01,March,3,VPN,Low,Resolved,Lena B.,Legal,29.0,72,Yes,2024-03-02,5.0
TKT-0296,2024-12-11,December,12,Hardware,Low,Resolved,Aisha R.,Sales,53.0,72,Yes,2024-12-13,5.0
TKT-0297,2024-12-04,December,12,Access & Permissions,Low,Resolved,Lena B.,HR,12.0,72,Yes,2024-12-05,5.0
TKT-0298,2024-10-28,October,10,Access & Permissions,Low,Closed,Lena B.,Marketing,129.0,72,No,2024-11-02,4.0
TKT-0299,2024-10-27,October,10,Network,Medium,Resolved,Lena B.,HR,21.0,24,Yes,2024-10-27,4.0
TKT-0300,2024-04-16,April,4,VPN,Low,Closed,Lena B.,Engineering,45.0,72,Yes,2024-04-18,1.0
TKT-0301,2024-05-13,May,5,Printer,Critical,Closed,Aisha R.,Engineering,4.0,2,No,2024-05-13,2.0
TKT-0302,2024-05-26,May,5,Access & Permissions,Low,Resolved,Marcus T.,Legal,138.0,72,No,2024-05-31,5.0
TKT-0303,2024-11-08,November,11,VPN,Medium,Resolved,Lena B.,Sales,4.0,24,Yes,2024-11-09,2.0
TKT-0304,2024-04-04,April,4,Password Reset,Low,Closed,Marcus T.,Finance,85.0,72,No,2024-04-07,4.0
TKT-0305,2024-11-18,November,11,Hardware,Low,Resolved,Jordan M.,HR,69.0,72,Yes,2024-11-20,5.0
TKT-0306,2024-08-16,August,8,Printer,High,Resolved,Marcus T.,Finance,7.0,8,Yes,2024-08-16,3.0
TKT-0307,2024-03-14,March,3,Password Reset,Critical,Closed,Priya S.,Operations,1.0,2,Yes,2024-03-14,4.0
TKT-0308,2024-03-20,March,3,Email,Medium,Resolved,Aisha R.,Engineering,16.0,24,Yes,2024-03-21,4.0
TKT-0309,2024-05-19,May,5,Password Reset,Medium,Resolved,Aisha R.,Finance,24.0,24,Yes,2024-05-20,5.0
TKT-0310,2024-10-07,October,10,Printer,Medium,Closed,Marcus T.,Engineering,21.0,24,Yes,2024-10-08,1.0
TKT-0311,2024-12-01,December,12,VPN,Low,Resolved,Marcus T.,HR,38.0,72,Yes,2024-12-03,3.0
TKT-0312,2024-03-30,March,3,Printer,Medium,Resolved,Marcus T.,Legal,16.0,24,Yes,2024-03-30,5.0
TKT-0313,2024-10-08,October,10,Printer,Medium,Resolved,Priya S.,HR,32.0,24,No,2024-10-09,5.0
TKT-0314,2024-07-08,July,7,Hardware,Low,Closed,Lena B.,Finance,139.0,72,No,2024-07-14,5.0
TKT-0315,2024-01-29,January,1,VPN,Critical,Closed,Priya S.,Legal,1.0,2,Yes,2024-01-29,4.0
TKT-0316,2024-01-27,January,1,Password Reset,High,Resolved,Marcus T.,Finance,1.0,8,Yes,2024-01-27,4.0
TKT-0317,2024-09-15,September,9,Hardware,Critical,Closed,Jordan M.,Sales,4.0,2,No,2024-09-16,4.0
TKT-0318,2024-01-05,January,1,Email,Low,Resolved,Jordan M.,Sales,71.0,72,Yes,2024-01-08,5.0
TKT-0319,2024-09-18,September,9,Software,Medium,Resolved,Lena B.,HR,12.0,24,Yes,2024-09-19,3.0
TKT-0320,2024-08-28,August,8,VPN,Medium,Resolved,Jordan M.,Marketing,23.0,24,Yes,2024-08-29,5.0
TKT-0321,2024-06-27,June,6,Software,Medium,Resolved,Jordan M.,Finance,45.0,24,No,2024-06-29,4.0
TKT-0322,2024-05-26,May,5,Network,Medium,Closed,Jordan M.,Engineering,4.0,24,Yes,2024-05-26,5.0
TKT-0323,2024-09-07,September,9,Hardware,High,Closed,Priya S.,HR,4.0,8,Yes,2024-09-07,5.0
TKT-0324,2024-09-25,September,9,Software,High,Resolved,Marcus T.,Sales,16.0,8,No,2024-09-26,4.0
TKT-0325,2024-01-13,January,1,Access & Permissions,Low,Resolved,Lena B.,HR,81.0,72,No,2024-01-17,5.0
TKT-0326,2024-10-03,October,10,Access & Permissions,High,Resolved,Lena B.,Legal,3.0,8,Yes,2024-10-03,5.0
TKT-0327,2024-09-19,September,9,Network,High,Resolved,Jordan M.,Sales,11.0,8,No,2024-09-20,5.0
TKT-0328,2024-05-14,May,5,Software,Low,Resolved,Marcus T.,Sales,112.0,72,No,2024-05-18,5.0
TKT-0329,2024-08-19,August,8,Email,Medium,Resolved,Aisha R.,Engineering,21.0,24,Yes,2024-08-20,3.0
TKT-0330,2024-08-02,August,8,VPN,Critical,Resolved,Jordan M.,Legal,4.0,2,No,2024-08-02,4.0
TKT-0331,2024-11-05,November,11,Network,Low,Resolved,Aisha R.,Operations,19.0,72,Yes,2024-11-06,5.0
TKT-0332,2024-02-29,February,2,Software,High,Resolved,Jordan M.,Marketing,11.0,8,No,2024-03-01,4.0
TKT-0333,2024-10-22,October,10,VPN,Low,Resolved,Aisha R.,Sales,34.0,72,Yes,2024-10-24,4.0
TKT-0334,2024-06-07,June,6,Software,Low,Resolved,Lena B.,Sales,23.0,72,Yes,2024-06-08,5.0
TKT-0335,2024-12-01,December,12,Software,Medium,Resolved,Lena B.,HR,19.0,24,Yes,2024-12-02,4.0
TKT-0336,2024-03-06,March,3,Email,Medium,Resolved,Marcus T.,Engineering,11.0,24,Yes,2024-03-07,2.0
TKT-0337,2024-03-05,March,3,Software,Medium,Resolved,Marcus T.,Marketing,27.0,24,No,2024-03-07,5.0
TKT-0338,2024-10-06,October,10,Password Reset,Medium,Closed,Jordan M.,HR,39.0,24,No,2024-10-08,4.0
TKT-0339,2024-06-02,June,6,Printer,Medium,Resolved,Aisha R.,Marketing,40.0,24,No,2024-06-04,4.0
TKT-0340,2024-11-15,November,11,Access & Permissions,High,Resolved,Aisha R.,Marketing,5.0,8,Yes,2024-11-16,3.0
TKT-0341,2024-06-03,June,6,Password Reset,Critical,Closed,Lena B.,Legal,3.0,2,No,2024-06-03,3.0
TKT-0342,2024-05-26,May,5,Access & Permissions,Low,Resolved,Lena B.,Sales,101.0,72,No,2024-05-30,3.0
TKT-0343,2024-10-25,October,10,Access & Permissions,Medium,Resolved,Aisha R.,Legal,47.0,24,No,2024-10-27,3.0
TKT-0344,2024-09-26,September,9,Network,Low,Closed,Marcus T.,HR,105.0,72,No,2024-09-30,3.0
TKT-0345,2024-02-29,February,2,Password Reset,High,Resolved,Lena B.,Engineering,13.0,8,No,2024-03-01,4.0
TKT-0346,2024-12-24,December,12,Printer,Critical,Resolved,Lena B.,Sales,4.0,2,No,2024-12-24,4.0
TKT-0347,2024-02-03,February,2,Printer,Low,Closed,Priya S.,Operations,64.0,72,Yes,2024-02-05,4.0
TKT-0348,2024-08-06,August,8,Printer,Critical,Closed,Aisha R.,Finance,4.0,2,No,2024-08-06,1.0
TKT-0349,2024-04-10,April,4,Access & Permissions,Low,Resolved,Aisha R.,Marketing,133.0,72,No,2024-04-16,4.0
TKT-0350,2024-10-26,October,10,Printer,Medium,Resolved,Jordan M.,Engineering,45.0,24,No,2024-10-28,2.0
TKT-0351,2024-06-10,June,6,Network,Critical,Resolved,Marcus T.,Marketing,1.0,2,Yes,2024-06-10,4.0
TKT-0352,2024-10-31,October,10,Software,Low,Resolved,Aisha R.,Operations,124.0,72,No,2024-11-05,5.0
TKT-0353,2024-05-03,May,5,Software,Low,Closed,Jordan M.,Legal,12.0,72,Yes,2024-05-04,4.0
TKT-0354,2024-02-12,February,2,Access & Permissions,Medium,Closed,Lena B.,HR,11.0,24,Yes,2024-02-12,4.0
TKT-0355,2024-05-08,May,5,VPN,Medium,Resolved,Priya S.,HR,30.0,24,No,2024-05-09,4.0
TKT-0356,2024-06-16,June,6,Access & Permissions,Medium,Closed,Aisha R.,Sales,48.0,24,No,2024-06-18,4.0
TKT-0357,2024-01-02,January,1,Software,High,Resolved,Lena B.,Finance,7.0,8,Yes,2024-01-03,5.0
TKT-0358,2024-07-27,July,7,Software,Low,Resolved,Marcus T.,Operations,84.0,72,No,2024-07-31,5.0
TKT-0359,2024-07-23,July,7,VPN,Critical,Resolved,Lena B.,Finance,3.0,2,No,2024-07-24,4.0
TKT-0360,2024-11-24,November,11,Email,Medium,Closed,Lena B.,Sales,12.0,24,Yes,2024-11-24,2.0
TKT-0361,2024-02-22,February,2,Network,Medium,Resolved,Marcus T.,Operations,16.0,24,Yes,2024-02-22,2.0
TKT-0362,2024-05-30,May,5,VPN,Medium,Resolved,Priya S.,Engineering,9.0,24,Yes,2024-05-31,4.0
TKT-0363,2024-09-26,September,9,Password Reset,Critical,Resolved,Marcus T.,HR,2.0,2,Yes,2024-09-26,3.0
TKT-0364,2024-11-22,November,11,Hardware,Medium,Closed,Aisha R.,HR,4.0,24,Yes,2024-11-23,3.0
TKT-0365,2024-05-29,May,5,Password Reset,Critical,Resolved,Aisha R.,Operations,4.0,2,No,2024-05-29,5.0
TKT-0366,2024-07-08,July,7,Access & Permissions,Low,Closed,Marcus T.,Finance,8.0,72,Yes,2024-07-09,3.0
TKT-0367,2024-07-27,July,7,Password Reset,Low,Resolved,Lena B.,Sales,118.0,72,No,2024-08-01,2.0
TKT-0368,2024-02-14,February,2,Printer,Low,Closed,Lena B.,Legal,140.0,72,No,2024-02-20,5.0
TKT-0369,2024-10-22,October,10,Software,High,Closed,Priya S.,Marketing,7.0,8,Yes,2024-10-22,5.0
TKT-0370,2024-01-13,January,1,Software,Medium,Closed,Aisha R.,Legal,23.0,24,Yes,2024-01-14,5.0
TKT-0371,2024-10-28,October,10,Printer,High,Closed,Lena B.,Operations,7.0,8,Yes,2024-10-28,4.0
TKT-0372,2024-08-27,August,8,Hardware,Low,Closed,Lena B.,Marketing,53.0,72,Yes,2024-08-29,4.0
TKT-0373,2024-08-19,August,8,Email,Medium,Closed,Marcus T.,Sales,21.0,24,Yes,2024-08-20,3.0
TKT-0374,2024-11-29,November,11,Network,Medium,Closed,Aisha R.,Finance,44.0,24,No,2024-12-01,5.0
TKT-0375,2024-12-02,December,12,Access & Permissions,Medium,Closed,Priya S.,Operations,45.0,24,No,2024-12-04,4.0
TKT-0376,2024-04-06,April,4,Email,High,Resolved,Aisha R.,Engineering,13.0,8,No,2024-04-06,4.0
TKT-0377,2024-09-03,September,9,Email,High,Resolved,Marcus T.,Engineering,3.0,8,Yes,2024-09-03,5.0
TKT-0378,2024-05-07,May,5,Password Reset,Medium,Resolved,Marcus T.,Legal,47.0,24,No,2024-05-09,2.0
TKT-0379,2024-07-26,July,7,Password Reset,Medium,Closed,Marcus T.,Marketing,28.0,24,No,2024-07-27,5.0
TKT-0380,2024-05-11,May,5,Password Reset,Medium,Resolved,Marcus T.,Operations,9.0,24,Yes,2024-05-11,5.0
TKT-0381,2024-01-18,January,1,Network,Low,Resolved,Aisha R.,Engineering,118.0,72,No,2024-01-23,1.0
TKT-0382,2024-06-15,June,6,Email,Low,Closed,Priya S.,Legal,34.0,72,Yes,2024-06-16,5.0
TKT-0383,2024-04-16,April,4,Printer,Low,Resolved,Priya S.,Finance,93.0,72,No,2024-04-20,4.0
TKT-0384,2024-04-28,April,4,Software,High,Resolved,Jordan M.,Finance,8.0,8,Yes,2024-04-28,3.0
TKT-0385,2024-01-31,January,1,Password Reset,Low,Resolved,Jordan M.,Finance,58.0,72,Yes,2024-02-02,5.0
TKT-0386,2024-11-13,November,11,Password Reset,Low,Closed,Jordan M.,HR,109.0,72,No,2024-11-17,4.0
TKT-0387,2024-10-10,October,10,Email,High,Resolved,Priya S.,Engineering,4.0,8,Yes,2024-10-10,5.0
TKT-0388,2024-10-19,October,10,Hardware,High,Resolved,Lena B.,Operations,5.0,8,Yes,2024-10-19,3.0
TKT-0389,2024-05-16,May,5,Password Reset,High,Closed,Priya S.,Finance,5.0,8,Yes,2024-05-16,5.0
TKT-0390,2024-02-24,February,2,VPN,High,Resolved,Marcus T.,Legal,13.0,8,No,2024-02-24,2.0
TKT-0391,2024-04-17,April,4,Email,Medium,Resolved,Jordan M.,Legal,16.0,24,Yes,2024-04-18,5.0
TKT-0392,2024-12-06,December,12,Access & Permissions,Medium,Closed,Aisha R.,Marketing,34.0,24,No,2024-12-07,4.0
TKT-0393,2024-10-31,October,10,Software,High,Resolved,Priya S.,Engineering,8.0,8,Yes,2024-10-31,4.0
TKT-0394,2024-01-28,January,1,Printer,Medium,Closed,Priya S.,Engineering,1.0,24,Yes,2024-01-28,5.0
TKT-0395,2024-08-08,August,8,Password Reset,Medium,Closed,Jordan M.,Finance,35.0,24,No,2024-08-10,4.0
TKT-0396,2024-01-06,January,1,VPN,Low,Closed,Lena B.,Marketing,11.0,72,Yes,2024-01-06,4.0
TKT-0397,2024-07-13,July,7,Software,High,Closed,Lena B.,Sales,14.0,8,No,2024-07-14,4.0
